-5.232490730285643821e-01 -5.971369716167449493e-01
-6.477030634731054670e-01 -5.856226603746413906e-01
-5.697495209962128992e-01 -5.555944396376610861e-01
-6.260705260008572193e-01 -7.034642354488374050e-01
-6.824867880195379932e-01 -8.152698050022125775e-01
-8.808810285836458087e-01 -1.013740273034572814e+00
