-8.483391901507972843e-01 -9.937591669380664294e-01
-5.140248686507344900e-01 -3.832933869779109881e-01
-5.489728239364921603e-01 -5.236342578411102844e-01
-4.769243882872163942e-01 -3.979386929512023774e-01
-6.406351016402245246e-01 -5.012171466469764747e-01
-5.565825896024704234e-01 -4.834447847962379252e-01
