-6.230050551056861563e-01 -4.619322506666183048e-01
-5.884344059199093646e-01 -3.109084967255592580e-01
-6.691994996100665283e-01 -4.661913802266120510e-01
-6.520329656362534587e-01 -3.443594733297825061e-01
-1.016042302438616707e+00 -6.682957183361053488e-01
-7.273039167106152281e-01 -4.051787934720515461e-01
