-6.230050551056861563e-01 -4.619322506666183048e-01
-7.995246565178038001e-01 -4.562053084135055947e-01
-7.685232296705246657e-01 -4.638341771125792379e-01
-7.873090435907245110e-01 -4.821033460497855527e-01
-7.729874667286872336e-01 -3.400549273431300867e-01
-1.020809156678617047e+00 -6.329842734992504605e-01
