-5.232490730285643821e-01 -5.971369716167449493e-01
-6.554755029201506655e-01 -5.641250771641731498e-01
-5.019953624546529269e-01 -2.049234350264072246e-01
-7.692841159701347964e-01 -4.867120578527449615e-01
-6.825543100714683842e-01 -4.223332211256026758e-01
-6.675008183628320380e-01 -4.232829809069633131e-01
