-3.289728641733527525e-01 -2.195131992757320405e-01
-6.721210246108471065e-01 -4.163947519034147393e-01
-6.883542322196066765e-01 -4.820714567959308861e-01
-8.688040271565317108e-01 -5.769805943489075828e-01
-1.148920457039773524e+00 -9.741641915529966056e-01
-1.133642031125724259e+00 -8.274977872014044333e-01
