-4.679569041818380515e-01 -6.472458844184875160e-01
-4.334976162284612800e-01 -3.855424392163753766e-01
-5.950933551877737315e-01 -7.507167043566703724e-01
-7.944538614988326808e-01 -1.126849908638000386e+00
-6.562870621934532300e-01 -9.920190258085728185e-01
-1.091168705812096684e+00 -1.342724959325790390e+00
